,symbol,date,isEnabled
2803,FENY,2020-04-09,True
2804,FEO,2020-04-09,True
2805,FEP,2020-04-09,True
2806,FET,2020-04-09,True
2807,FEUL,2020-04-09,True
2808,FEUZ,2020-04-09,True
2809,FEX,2020-04-09,True
2810,FEYE,2020-04-09,True
2811,FEZ,2020-04-09,True
2812,FF,2020-04-09,True
2813,FFA,2020-04-09,True
2814,FFBC,2020-04-09,True
2815,FFBW,2020-04-09,True
2816,FFC,2020-04-09,True
2817,FFEB,2020-04-09,True
2818,FFEU,2020-04-09,True
2819,FFG,2020-04-09,True
2820,FFHG,2020-04-09,True
2821,FFHL,2020-04-09,True
2822,FFIC,2020-04-09,True
2823,FFIN,2020-04-09,True
2824,FFIU,2020-04-09,True
2825,FFIV,2020-04-09,True
2826,FFNW,2020-04-09,True
2827,FFR,2020-04-09,True
2828,FFSG,2020-04-09,True
2829,FFTG,2020-04-09,True
2830,FFTI,2020-04-09,True
2831,FFTY,2020-04-09,True
2832,FFWM,2020-04-09,True
2833,FG,2020-04-09,True
2834,FG+,2020-04-09,True
2835,FGB,2020-04-09,True
2836,FGBI,2020-04-09,True
2837,FGD,2020-04-09,True
2838,FGEN,2020-04-09,True
2839,FGM,2020-04-09,True
2840,FHB,2020-04-09,True
2841,FHI,2020-04-09,True
2842,FHK,2020-04-09,True
2843,FHLC,2020-04-09,True
2844,FHN,2020-04-09,True
2845,FHN-A,2020-04-09,True
2846,FI,2020-04-09,True
2847,FIBK,2020-04-09,True
2848,FIBR,2020-04-09,True
2849,FICO,2020-04-09,True
2850,FID,2020-04-09,True
2851,FIDI,2020-04-09,True
2852,FIDU,2020-04-09,True
2853,FIEE,2020-04-09,True
2854,FIF,2020-04-09,True
2855,FIHD,2020-04-09,True
2856,FILL,2020-04-09,True
2857,FINS,2020-04-09,True
2858,FINV,2020-04-09,True
2859,FINX,2020-04-09,True
2860,FIS,2020-04-09,True
2861,FISI,2020-04-09,True
2862,FISK,2020-04-09,True
2863,FISR,2020-04-09,True
2864,FISV,2020-04-09,True
2865,FIT,2020-04-09,True
2866,FITB,2020-04-09,True
2867,FITBI,2020-04-09,True
2868,FITBO,2020-04-09,True
2869,FITBP,2020-04-09,True
2870,FITE,2020-04-09,True
2871,FIV,2020-04-09,True
2872,FIVA,2020-04-09,True
2873,FIVE,2020-04-09,True
2874,FIVG,2020-04-09,True
2875,FIVN,2020-04-09,True
2876,FIW,2020-04-09,True
2877,FIX,2020-04-09,True
2878,FIXD,2020-04-09,True
2879,FIXX,2020-04-09,True
2880,FIYY,2020-04-09,True
2881,FIZZ,2020-04-09,True
2882,FJNK,2020-04-09,True
2883,FJP,2020-04-09,True
2884,FKO,2020-04-09,True
2885,FKU,2020-04-09,True
2886,FL,2020-04-09,True
2887,FLAG,2020-04-09,True
2888,FLAT,2020-04-09,True
2889,FLAU,2020-04-09,True
2890,FLAX,2020-04-09,True
2891,FLBL,2020-04-09,True
2892,FLBR,2020-04-09,True
2893,FLC,2020-04-09,True
2894,FLCA,2020-04-09,True
2895,FLCB,2020-04-09,True
2896,FLCH,2020-04-09,True
2897,FLCO,2020-04-09,True
2898,FLDM,2020-04-09,True
2899,FLDR,2020-04-09,True
2900,FLEE,2020-04-09,True
2901,FLEH,2020-04-09,True
2902,FLEU,2020-04-09,True
2903,FLEX,2020-04-09,True
2904,FLFR,2020-04-09,True
2905,FLGB,2020-04-09,True
2906,FLGE,2020-04-09,True
2907,FLGR,2020-04-09,True
2908,FLGT,2020-04-09,True
2909,FLHK,2020-04-09,True
2910,FLHY,2020-04-09,True
2911,FLIA,2020-04-09,True
2912,FLIC,2020-04-09,True
2913,FLIN,2020-04-09,True
2914,FLIR,2020-04-09,True
2915,FLIY,2020-04-09,True
2916,FLJH,2020-04-09,True
2917,FLJP,2020-04-09,True
2918,FLKR,2020-04-09,True
2919,FLL,2020-04-09,True
2920,FLLA,2020-04-09,True
2921,FLLV,2020-04-09,True
2922,FLM,2020-04-09,True
2923,FLMB,2020-04-09,True
2924,FLMI,2020-04-09,True
2925,FLMN,2020-04-09,True
2926,FLMNW,2020-04-09,True
2927,FLMX,2020-04-09,True
2928,FLN,2020-04-09,True
2929,FLNG,2020-04-09,True
2930,FLNT,2020-04-09,True
2931,FLO,2020-04-09,True
2932,FLOT,2020-04-09,True
2933,FLOW,2020-04-09,True
2934,FLQD,2020-04-09,True
2935,FLQE,2020-04-09,True
2936,FLQG,2020-04-09,True
2937,FLQH,2020-04-09,True
2938,FLQL,2020-04-09,True
2939,FLQM,2020-04-09,True
2940,FLQS,2020-04-09,True
2941,FLR,2020-04-09,True
2942,FLRN,2020-04-09,True
2943,FLRT,2020-04-09,True
2944,FLRU,2020-04-09,True
2945,FLS,2020-04-09,True
2946,FLSA,2020-04-09,True
2947,FLSP,2020-04-09,True
2948,FLSW,2020-04-09,True
2949,FLT,2020-04-09,True
2950,FLTB,2020-04-09,True
2951,FLTR,2020-04-09,True
2952,FLTW,2020-04-09,True
2953,FLV,2020-04-09,False
2954,FLWS,2020-04-09,True
2955,FLXN,2020-04-09,True
2956,FLXS,2020-04-09,True
2957,FLY,2020-04-09,True
2958,FLYT,2020-04-09,True
2959,FLZA,2020-04-09,True
2960,FM,2020-04-09,True
2961,FMAO,2020-04-09,True
2962,FMAT,2020-04-09,True
2963,FMB,2020-04-09,True
2964,FMBH,2020-04-09,True
2965,FMBI,2020-04-09,True
2966,FMC,2020-04-09,True
2967,FMCI,2020-04-09,True
2968,FMCIU,2020-04-09,True
2969,FMCIW,2020-04-09,True
2970,FMF,2020-04-09,True
2971,FMHI,2020-04-09,True
2972,FMK,2020-04-09,True
2973,FMN,2020-04-09,True
2974,FMNB,2020-04-09,True
2975,FMO,2020-04-09,True
2976,FMS,2020-04-09,True
2977,FMX,2020-04-09,True
2978,FMY,2020-04-09,True
2979,FN,2020-04-09,True
2980,FNB,2020-04-09,True
2981,FNB-E,2020-04-09,True
2982,FNCB,2020-04-09,True
2983,FNCL,2020-04-09,True
2984,FND,2020-04-09,True
2985,FNDA,2020-04-09,True
2986,FNDB,2020-04-09,True
2987,FNDC,2020-04-09,True
2988,FNDE,2020-04-09,True
2989,FNDF,2020-04-09,True
2990,FNDX,2020-04-09,True
2991,FNF,2020-04-09,True
2992,FNGD,2020-04-09,True
2993,FNGO,2020-04-09,True
2994,FNGS,2020-04-09,True
2995,FNGU,2020-04-09,True
2996,FNGZ,2020-04-09,True
2997,FNHC,2020-04-09,True
2998,FNI,2020-04-09,True
2999,FNJN,2020-04-09,True
3000,FNK,2020-04-09,True
3001,FNKO,2020-04-09,True
3002,FNLC,2020-04-09,True
3003,FNOV,2020-04-09,True
3004,FNV,2020-04-09,True
3005,FNWB,2020-04-09,True
3006,FNX,2020-04-09,True
3007,FNY,2020-04-09,True
3008,FOCS,2020-04-09,True
3009,FOE,2020-04-09,True
3010,FOF,2020-04-09,True
3011,FOLD,2020-04-09,True
3012,FONR,2020-04-09,True
3013,FOR,2020-04-09,True
3014,FORD,2020-04-09,True
3015,FORK,2020-04-09,True
3016,FORM,2020-04-09,True
3017,FORR,2020-04-09,True
3018,FORTY,2020-04-09,True
3019,FOSL,2020-04-09,True
3020,FOVL,2020-04-09,True
3021,FOX,2020-04-09,True
3022,FOXA,2020-04-09,True
3023,FOXF,2020-04-09,True
3024,FPA,2020-04-09,True
3025,FPAC,2020-04-09,True
3026,FPAC+,2020-04-09,True
3027,FPAC=,2020-04-09,True
3028,FPAY,2020-04-09,True
3029,FPE,2020-04-09,True
3030,FPEI,2020-04-09,True
3031,FPF,2020-04-09,True
3032,FPH,2020-04-09,True
3033,FPI,2020-04-09,True
3034,FPI-B,2020-04-09,True
3035,FPL,2020-04-09,True
3036,FPRX,2020-04-09,True
3037,FPX,2020-04-09,True
3038,FPXE,2020-04-09,True
3039,FPXI,2020-04-09,True
3040,FQAL,2020-04-09,True
3041,FR,2020-04-09,True
3042,FRA,2020-04-09,True
3043,FRAF,2020-04-09,True
3044,FRAK,2020-04-09,True
3045,FRAN,2020-04-09,True
3046,FRBA,2020-04-09,True
3047,FRBK,2020-04-09,True
3048,FRC,2020-04-09,True
3049,FRC-F,2020-04-09,True
3050,FRC-G,2020-04-09,True
3051,FRC-H,2020-04-09,True
3052,FRC-I,2020-04-09,True
3053,FRC-J,2020-04-09,True
3054,FRD,2020-04-09,True
3055,FRDM,2020-04-09,True
3056,FREL,2020-04-09,True
3057,FREQ,2020-04-09,True
3058,FRG,2020-04-09,True
3059,FRGI,2020-04-09,True
3060,FRHC,2020-04-09,True
3061,FRI,2020-04-09,True
3062,FRLG,2020-04-09,True
3063,FRME,2020-04-09,True
3064,FRO,2020-04-09,True
3065,FRPH,2020-04-09,True
3066,FRPT,2020-04-09,True
3067,FRSX,2020-04-09,True
3068,FRT,2020-04-09,True
3069,FRT-C,2020-04-09,True
3070,FRTA,2020-04-09,True
3071,FSB,2020-04-09,True
3072,FSBC,2020-04-09,True
3073,FSBW,2020-04-09,True
3074,FSCT,2020-04-09,True
3075,FSD,2020-04-09,True
3076,FSEA,2020-04-09,True
3077,FSFG,2020-04-09,True
3078,FSI,2020-04-09,True
3079,FSK,2020-04-09,True
3080,FSLR,2020-04-09,True
3081,FSLY,2020-04-09,True
3082,FSM,2020-04-09,True
3083,FSMB,2020-04-09,True
3084,FSMD,2020-04-09,True
3085,FSP,2020-04-09,True
3086,FSRV,2020-04-09,True
3087,FSRVU,2020-04-09,True
3088,FSRVW,2020-04-09,True
3089,FSS,2020-04-09,True
3090,FSTA,2020-04-09,True
3091,FSTR,2020-04-09,True
3092,FSV,2020-04-09,True
3093,FSZ,2020-04-09,True
3094,FT,2020-04-09,True
3095,FTA,2020-04-09,True
3096,FTAC,2020-04-09,True
3097,FTACU,2020-04-09,True
3098,FTACW,2020-04-09,True
3099,FTAG,2020-04-09,True
3100,FTAI,2020-04-09,True
3101,FTAI-A,2020-04-09,True
3102,FTAI-B,2020-04-09,True
3103,FTC,2020-04-09,True
3104,FTCH,2020-04-09,True
3105,FTCS,2020-04-09,True
3106,FTDR,2020-04-09,True
3107,FTEC,2020-04-09,True
3108,FTEK,2020-04-09,True
3109,FTF,2020-04-09,True
3110,FTFT,2020-04-09,True
3111,FTGC,2020-04-09,True
3112,FTHI,2020-04-09,True
3113,FTI,2020-04-09,True
3114,FTK,2020-04-09,True
3115,FTLB,2020-04-09,True
3116,FTLS,2020-04-09,True
3117,FTNT,2020-04-09,True
3118,FTR,2020-04-09,True
3119,FTRI,2020-04-09,True
3120,FTS,2020-04-09,True
3121,FTSD,2020-04-09,True
3122,FTSI,2020-04-09,True
3123,FTSL,2020-04-09,True
3124,FTSM,2020-04-09,True
3125,FTV,2020-04-09,True
3126,FTV-A,2020-04-09,True
3127,FTXD,2020-04-09,True
3128,FTXG,2020-04-09,True
3129,FTXH,2020-04-09,True
3130,FTXL,2020-04-09,True
3131,FTXN,2020-04-09,True
3132,FTXO,2020-04-09,True
3133,FTXR,2020-04-09,True
3134,FUD,2020-04-09,True
3135,FUE,2020-04-09,True
3136,FUL,2020-04-09,True
3137,FULC,2020-04-09,True
3138,FULT,2020-04-09,True
3139,FUMB,2020-04-09,True
3140,FUN,2020-04-09,True
3141,FUNC,2020-04-09,True
3142,FUND,2020-04-09,True
3143,FUSB,2020-04-09,True
3144,FUT,2020-04-09,True
3145,FUTU,2020-04-09,True
3146,FUTY,2020-04-09,True
3147,FUV,2020-04-09,True
3148,FV,2020-04-09,True
3149,FVAL,2020-04-09,True
3150,FVC,2020-04-09,True
3151,FVCB,2020-04-09,True
3152,FVD,2020-04-09,True
3153,FVE,2020-04-09,True
3154,FVL,2020-04-09,True
3155,FVRR,2020-04-09,True
3156,FWDB,2020-04-09,True
3157,FWONA,2020-04-09,True
3158,FWONK,2020-04-09,True
3159,FWP,2020-04-09,True
3160,FWRD,2020-04-09,True
3161,FXA,2020-04-09,True
3162,FXB,2020-04-09,True
3163,FXC,2020-04-09,True
3164,FXD,2020-04-09,True
3165,FXE,2020-04-09,True
3166,FXF,2020-04-09,True
3167,FXG,2020-04-09,True
3168,FXH,2020-04-09,True
3169,FXI,2020-04-09,True
3170,FXL,2020-04-09,True
3171,FXN,2020-04-09,True
3172,FXNC,2020-04-09,True
3173,FXO,2020-04-09,True
3174,FXP,2020-04-09,True
3175,FXR,2020-04-09,True
3176,FXU,2020-04-09,True
3177,FXY,2020-04-09,True
3178,FXZ,2020-04-09,True
3179,FYC,2020-04-09,True
3180,FYLD,2020-04-09,True
3181,FYT,2020-04-09,True
3182,FYX,2020-04-09,True
3183,G,2020-04-09,True
3184,GAA,2020-04-09,True
3185,GAB,2020-04-09,True
3186,GAB-G,2020-04-09,True
3187,GAB-H,2020-04-09,True
3188,GAB-J,2020-04-09,True
3189,GAB-K,2020-04-09,True
3190,GABC,2020-04-09,True
3191,GAIA,2020-04-09,True
3192,GAIN,2020-04-09,True
3193,GAINL,2020-04-09,True
3194,GAINM,2020-04-09,True
3195,GAL,2020-04-09,True
3196,GALT,2020-04-09,True
3197,GAM,2020-04-09,True
3198,GAM-B,2020-04-09,True
3199,GAMR,2020-04-09,True
3200,GARS,2020-04-09,True
3201,GASS,2020-04-09,True
3202,GATX,2020-04-09,True
3203,GAZ,2020-04-09,True
3204,GBAB,2020-04-09,True
3205,GBCI,2020-04-09,True
3206,GBDC,2020-04-09,True
3207,GBDCV,2020-04-09,True
3208,GBDV,2020-04-09,True
3209,GBF,2020-04-09,True
3210,GBIL,2020-04-09,True
3211,GBL,2020-04-09,True
3212,GBLI,2020-04-09,True
3213,GBLIL,2020-04-09,True
3214,GBLIZ,2020-04-09,True
3215,GBR,2020-04-09,True
3216,GBT,2020-04-09,True
3217,GBUG,2020-04-09,True
3218,GBUY,2020-04-09,True
3219,GBX,2020-04-09,True
3220,GCAP,2020-04-09,True
3221,GCBC,2020-04-09,True
3222,GCC,2020-04-09,True
3223,GCE,2020-04-09,True
3224,GCI,2020-04-09,True
3225,GCO,2020-04-09,True
3226,GCOW,2020-04-09,True
3227,GCP,2020-04-09,True
3228,GCV,2020-04-09,True
3229,GD,2020-04-09,True
3230,GDAT,2020-04-09,True
3231,GDDY,2020-04-09,True
3232,GDEN,2020-04-09,True
3233,GDL,2020-04-09,True
3234,GDL-C,2020-04-09,True
3235,GDMA,2020-04-09,True
3236,GDNA,2020-04-09,True
3237,GDO,2020-04-09,True
3238,GDOT,2020-04-09,True
3239,GDP,2020-04-09,True
3240,GDS,2020-04-09,True
3241,GDV,2020-04-09,True
3242,GDV-A,2020-04-09,True
3243,GDV-G,2020-04-09,True
3244,GDV-H,2020-04-09,True
3245,GDVD,2020-04-09,True
3246,GDX,2020-04-09,True
3247,GDXJ,2020-04-09,True
3248,GDYN,2020-04-09,True
3249,GDYNW,2020-04-09,True
3250,GE,2020-04-09,True
3251,GEC,2020-04-09,True
3252,GECC,2020-04-09,True
3253,GECCL,2020-04-09,True
3254,GECCM,2020-04-09,True
3255,GECCN,2020-04-09,True
3256,GEF,2020-04-09,True
3257,GEF.B,2020-04-09,True
3258,GEL,2020-04-09,True
3259,GEM,2020-04-09,True
3260,GEN,2020-04-09,True
3261,GENC,2020-04-09,True
3262,GENE,2020-04-09,True
3263,GENY,2020-04-09,True
3264,GEO,2020-04-09,True
3265,GEOS,2020-04-09,True
3266,GER,2020-04-09,True
3267,GERN,2020-04-09,True
3268,GES,2020-04-09,True
3269,GEVO,2020-04-09,True
3270,GF,2020-04-09,True
3271,GFED,2020-04-09,True
3272,GFF,2020-04-09,True
3273,GFI,2020-04-09,True
3274,GFIN,2020-04-09,True
3275,GFL,2020-04-09,True
3276,GFLU,2020-04-09,True
3277,GFN,2020-04-09,True
3278,GFNCP,2020-04-09,True
3279,GFNSL,2020-04-09,True
3280,GFY,2020-04-09,True
3281,GGAL,2020-04-09,True
3282,GGB,2020-04-09,True
3283,GGG,2020-04-09,True
3284,GGM,2020-04-09,True
3285,GGN,2020-04-09,True
3286,GGN-B,2020-04-09,True
3287,GGO,2020-04-09,True
3288,GGO-A,2020-04-09,True
3289,GGT,2020-04-09,True
3290,GGT-E,2020-04-09,True
3291,GGT-G,2020-04-09,True
3292,GGZ,2020-04-09,True
3293,GGZ-A,2020-04-09,True
3294,GH,2020-04-09,True
3295,GHC,2020-04-09,True
3296,GHG,2020-04-09,True
3297,GHIV,2020-04-09,True
3298,GHIVU,2020-04-09,True
3299,GHIVW,2020-04-09,True
3300,GHL,2020-04-09,True
3301,GHM,2020-04-09,True
3302,GHSI,2020-04-09,True
3303,GHY,2020-04-09,True
3304,GHYB,2020-04-09,True
3305,GHYG,2020-04-09,True
3306,GIB,2020-04-09,True
3307,GIFI,2020-04-09,True
3308,GIGB,2020-04-09,True
3309,GIGE,2020-04-09,True
3310,GIGM,2020-04-09,True
3311,GII,2020-04-09,True
3312,GIII,2020-04-09,True
3313,GIL,2020-04-09,True
3314,GILD,2020-04-09,True
3315,GILT,2020-04-09,True
3316,GIM,2020-04-09,True
3317,GIS,2020-04-09,True
3318,GIX,2020-04-09,True
3319,GIX+,2020-04-09,True
3320,GIX=,2020-04-09,True
3321,GIX^,2020-04-09,True
3322,GJH,2020-04-09,True
3323,GJO,2020-04-09,True
3324,GJP,2020-04-09,True
3325,GJR,2020-04-09,True
3326,GJS,2020-04-09,True
3327,GJT,2020-04-09,True
3328,GKOS,2020-04-09,True
3329,GL,2020-04-09,True
3330,GL-C,2020-04-09,True
3331,GLAD,2020-04-09,True
3332,GLADD,2020-04-09,True
3333,GLADL,2020-04-09,True
3334,GLBS,2020-04-09,True
3335,GLBY,2020-04-09,True
3336,GLBZ,2020-04-09,True
3337,GLD,2020-04-09,True
3338,GLDD,2020-04-09,True
3339,GLDI,2020-04-09,True
3340,GLDM,2020-04-09,True
3341,GLEO,2020-04-09,True
3342,GLEO+,2020-04-09,True
3343,GLEO=,2020-04-09,True
3344,GLG,2020-04-09,True
3345,GLIBA,2020-04-09,True
3346,GLIBP,2020-04-09,True
3347,GLIF,2020-04-09,True
3348,GLL,2020-04-09,True
3349,GLMD,2020-04-09,True
3350,GLNG,2020-04-09,True
3351,GLO,2020-04-09,True
3352,GLOB,2020-04-09,True
3353,GLOG,2020-04-09,True
3354,GLOG-A,2020-04-09,True
3355,GLOP,2020-04-09,True
3356,GLOP-A,2020-04-09,True
3357,GLOP-B,2020-04-09,True
3358,GLOP-C,2020-04-09,True
3359,GLP,2020-04-09,True
3360,GLP-A,2020-04-09,True
3361,GLPG,2020-04-09,True
3362,GLPI,2020-04-09,True
3363,GLQ,2020-04-09,True
3364,GLRE,2020-04-09,True
3365,GLT,2020-04-09,True
3366,GLTR,2020-04-09,True
3367,GLU,2020-04-09,True
3368,GLU-A,2020-04-09,True
3369,GLU-B,2020-04-09,True
3370,GLUU,2020-04-09,True
3371,GLV,2020-04-09,True
3372,GLW,2020-04-09,True
3373,GLYC,2020-04-09,True
3374,GM,2020-04-09,True
3375,GMAB,2020-04-09,True
3376,GMAN,2020-04-09,True
3377,GMBLW,2020-04-09,True
3378,GMDA,2020-04-09,True
3379,GME,2020-04-09,True
3380,GMED,2020-04-09,True
3381,GMF,2020-04-09,True
3382,GMHI,2020-04-09,True
3383,GMHIU,2020-04-09,True
3384,GMHIW,2020-04-09,True
3385,GMLP,2020-04-09,True
3386,GMLPP,2020-04-09,True
3387,GMO,2020-04-09,True
3388,GMOM,2020-04-09,True
3389,GMRE,2020-04-09,True
3390,GMRE-A,2020-04-09,True
3391,GMS,2020-04-09,True
3392,GMTA,2020-04-09,True
3393,GMZ,2020-04-09,True
3394,GNAF,2020-04-09,True
3395,GNC,2020-04-09,True
3396,GNCA,2020-04-09,True
3397,GNE,2020-04-09,True
3398,GNE-A,2020-04-09,True
3399,GNFT,2020-04-09,True
3400,GNK,2020-04-09,True
3401,GNL,2020-04-09,True
3402,GNL-A,2020-04-09,True
3403,GNL-B,2020-04-09,True
3404,GNLN,2020-04-09,True
3405,GNMA,2020-04-09,True
3406,GNMK,2020-04-09,True
3407,GNOM,2020-04-09,True
3408,GNPX,2020-04-09,True
3409,GNR,2020-04-09,True
3410,GNRC,2020-04-09,True
3411,GNRSU,2020-04-09,True
3412,GNSS,2020-04-09,True
3413,GNT,2020-04-09,True
3414,GNT-A,2020-04-09,True
3415,GNTX,2020-04-09,True
3416,GNTY,2020-04-09,True
3417,GNUS,2020-04-09,True
3418,GNW,2020-04-09,True
3419,GO,2020-04-09,True
3420,GOAT,2020-04-09,True
3421,GOAU,2020-04-09,True
3422,GOEX,2020-04-09,True
3423,GOF,2020-04-09,True
3424,GOGL,2020-04-09,True
3425,GOGO,2020-04-09,True
3426,GOL,2020-04-09,True
3427,GOLD,2020-04-09,True
3428,GOLF,2020-04-09,True
3429,GOOD,2020-04-09,True
3430,GOODM,2020-04-09,True
3431,GOODN,2020-04-09,True
3432,GOOG,2020-04-09,True
3433,GOOGL,2020-04-09,True
3434,GOOS,2020-04-09,True
3435,GORO,2020-04-09,True
3436,GOSS,2020-04-09,True
3437,GOVT,2020-04-09,True
3438,GPAQ,2020-04-09,True
3439,GPAQU,2020-04-09,True
3440,GPAQW,2020-04-09,True
3441,GPC,2020-04-09,True
3442,GPI,2020-04-09,True
3443,GPJA,2020-04-09,True
3444,GPK,2020-04-09,True
3445,GPL,2020-04-09,True
3446,GPM,2020-04-09,True
3447,GPMT,2020-04-09,True
3448,GPN,2020-04-09,True
3449,GPOR,2020-04-09,True
3450,GPP,2020-04-09,True
3451,GPRE,2020-04-09,True
3452,GPRK,2020-04-09,True
3453,GPRO,2020-04-09,True
3454,GPS,2020-04-09,True
3455,GPX,2020-04-09,True
3456,GQRE,2020-04-09,True
3457,GRA,2020-04-09,True
3458,GRAF,2020-04-09,True
3459,GRAF+,2020-04-09,True
3460,GRAF=,2020-04-09,True
3461,GRAM,2020-04-09,True
3462,GRBK,2020-04-09,True
3463,GRC,2020-04-09,True
3464,GREK,2020-04-09,True
3465,GRES,2020-04-09,True
3466,GRF,2020-04-09,True
3467,GRFS,2020-04-09,True
3468,GRID,2020-04-09,True
3469,GRIF,2020-04-09,True
3470,GRIL,2020-04-09,True
3471,GRIN,2020-04-09,True
3472,GRMN,2020-04-09,True
3473,GRN,2020-04-09,True
3474,GRNB,2020-04-09,True
3475,GRNQ,2020-04-09,True
3476,GRNV,2020-04-09,True
3477,GRNVR,2020-04-09,True
3478,GRNVU,2020-04-09,True
3479,GRNVW,2020-04-09,True
3480,GROW,2020-04-09,True
3481,GRP=,2020-04-09,True
3482,GRPN,2020-04-09,True
3483,GRTS,2020-04-09,True
3484,GRTX,2020-04-09,True
3485,GRU,2020-04-09,True
3486,GRUB,2020-04-09,True
3487,GRVY,2020-04-09,True
3488,GRWG,2020-04-09,True
3489,GRX,2020-04-09,True
3490,GRX-B,2020-04-09,True
3491,GS,2020-04-09,True
3492,GS-A,2020-04-09,True
3493,GS-C,2020-04-09,True
3494,GS-D,2020-04-09,True
3495,GS-J,2020-04-09,True
3496,GS-K,2020-04-09,True
3497,GS-N,2020-04-09,True
3498,GSAT,2020-04-09,True
3499,GSB,2020-04-09,True
3500,GSBC,2020-04-09,True
3501,GSBD,2020-04-09,True
3502,GSC,2020-04-09,True
3503,GSEU,2020-04-09,True
3504,GSEW,2020-04-09,True
3505,GSG,2020-04-09,True
3506,GSH,2020-04-09,True
3507,GSHD,2020-04-09,True
3508,GSIE,2020-04-09,True
3509,GSIT,2020-04-09,True
3510,GSJY,2020-04-09,True
3511,GSK,2020-04-09,True
3512,GSKY,2020-04-09,True
3513,GSL,2020-04-09,True
3514,GSL-B,2020-04-09,True
3515,GSLC,2020-04-09,True
3516,GSLD,2020-04-09,True
3517,GSM,2020-04-09,True
3518,GSMG,2020-04-09,True
3519,GSMGW,2020-04-09,True
3520,GSP,2020-04-09,True
3521,GSS,2020-04-09,True
3522,GSSC,2020-04-09,True
3523,GSST,2020-04-09,True
3524,GSUM,2020-04-09,True
3525,GSV,2020-04-09,True
3526,GSX,2020-04-09,True
3527,GSY,2020-04-09,True
3528,GT,2020-04-09,True
3529,GTE,2020-04-09,True
3530,GTEC,2020-04-09,True
3531,GTES,2020-04-09,True
3532,GTHX,2020-04-09,True
3533,GTIM,2020-04-09,True
3534,GTIP,2020-04-09,True
3535,GTLS,2020-04-09,True
3536,GTN,2020-04-09,True
3537,GTN.A,2020-04-09,True
3538,GTO,2020-04-09,True
3539,GTS,2020-04-09,True
3540,GTT,2020-04-09,True
3541,GTX,2020-04-09,True
3542,GTY,2020-04-09,True
3543,GTYH,2020-04-09,True
3544,GUDB,2020-04-09,True
3545,GULF,2020-04-09,True
3546,GUNR,2020-04-09,True
3547,GURE,2020-04-09,True
3548,GURU,2020-04-09,True
3549,GUSH,2020-04-09,True
3550,GUT,2020-04-09,True
3551,GUT-A,2020-04-09,True
3552,GUT-C,2020-04-09,True
3553,GV,2020-04-09,True
3554,GVA,2020-04-09,True
3555,GVAL,2020-04-09,True
3556,GVI,2020-04-09,True
3557,GVIP,2020-04-09,True
3558,GVP,2020-04-09,True
3559,GWB,2020-04-09,True
3560,GWGH,2020-04-09,True
3561,GWPH,2020-04-09,True
3562,GWRE,2020-04-09,True
3563,GWRS,2020-04-09,True
3564,GWW,2020-04-09,True
3565,GWX,2020-04-09,True
3566,GXC,2020-04-09,True
3567,GXF,2020-04-09,True
3568,GXG,2020-04-09,True
3569,GXGX,2020-04-09,True
3570,GXGXU,2020-04-09,True
3571,GXGXW,2020-04-09,True
3572,GXTG,2020-04-09,True
3573,GYC,2020-04-09,True
3574,GYLD,2020-04-09,True
3575,GYRO,2020-04-09,True
3576,H,2020-04-09,True
3577,HA,2020-04-09,True
3578,HACK,2020-04-09,True
3579,HAE,2020-04-09,True
3580,HAFC,2020-04-09,True
3581,HAIL,2020-04-09,True
3582,HAIN,2020-04-09,True
3583,HAL,2020-04-09,True
3584,HALL,2020-04-09,True
3585,HALO,2020-04-09,True
3586,HAP,2020-04-09,True
3587,HAPP,2020-04-09,True
3588,HARP,2020-04-09,True
3589,HAS,2020-04-09,True
3590,HASI,2020-04-09,True
3591,HAUD,2020-04-09,True
3592,HAUZ,2020-04-09,True
3593,HAWX,2020-04-09,True
3594,HAYN,2020-04-09,True
3595,HBAN,2020-04-09,True
3596,HBANN,2020-04-09,True
3597,HBANO,2020-04-09,True
3598,HBB,2020-04-09,True
3599,HBCP,2020-04-09,True
3600,HBI,2020-04-09,True
3601,HBIO,2020-04-09,True
3602,HBM,2020-04-09,True
3603,HBMD,2020-04-09,True
3604,HBNC,2020-04-09,True
3605,HBP,2020-04-09,True
3606,HBT,2020-04-09,True
3607,HCA,2020-04-09,True
3608,HCAC,2020-04-09,True
3609,HCACU,2020-04-09,True
3610,HCACW,2020-04-09,True
3611,HCAP,2020-04-09,True
3612,HCAPZ,2020-04-09,True
3613,HCAT,2020-04-09,True
3614,HCC,2020-04-09,True
3615,HCCH,2020-04-09,True
3616,HCCHR,2020-04-09,True
3617,HCCHU,2020-04-09,True
3618,HCCHW,2020-04-09,True
3619,HCCI,2020-04-09,True
3620,HCCO,2020-04-09,True
3621,HCCOU,2020-04-09,True
3622,HCCOW,2020-04-09,True
3623,HCFT,2020-04-09,True
3624,HCHC,2020-04-09,True
3625,HCI,2020-04-09,True
3626,HCKT,2020-04-09,True
3627,HCM,2020-04-09,True
3628,HCR,2020-04-09,True
3629,HCRB,2020-04-09,True
3630,HCSG,2020-04-09,True
3631,HCXY,2020-04-09,True
3632,HCXZ,2020-04-09,True
3633,HD,2020-04-09,True
3634,HDAW,2020-04-09,True
3635,HDB,2020-04-09,True
3636,HDEF,2020-04-09,True
3637,HDG,2020-04-09,True
3638,HDGE,2020-04-09,True
3639,HDIV,2020-04-09,True
3640,HDLB,2020-04-09,True
